,Unnamed: 0,storeNumber,latitude,longitude,postalCode
11494,5329,67919-298261,40.003045,-75.282913,19096
11495,5330,767-609,40.008199,-75.28864,190032407
11496,5331,8846-94863,39.953446,-75.17305,191033527
11497,5332,56183-260788,39.952661,-75.148943,19106
11498,5333,19887-175565,39.954823,-75.185836,191042807
11499,5334,66102-296532,39.952323,-75.158496,19107
11500,5335,3858-140727,40.71232,-75.288248,180458352
11501,5336,9534-96146,40.716287,-75.283964,180458342
11502,5337,24355-179424,40.650496,-75.295821,180455529
11503,5339,11546-104019,40.656534,-75.418153,180172103
11504,5341,55441-282144,40.61202,-75.371872,18015
11505,5343,11375-103176,40.638751,-75.435352,181099545
11506,5344,3874-137944,40.638339,-75.440263,18109
11507,5345,25009-231728,40.562715,-75.340946,18055
11508,5346,60330-292495,40.645732,-75.494371,18052
11509,5347,26156-241967,40.602472,-75.471422,18101
11510,5348,11548-102139,40.560237,-75.411003,180349047
11511,5349,3939-146484,40.612809,-75.535571,181042318
11512,5350,10080-99111,40.556704,-75.489618,181037041
11513,5351,13542-107034,40.593165,-75.545345,181044425
11514,5352,78015-112584,40.574368,-75.557859,18106
11515,5353,26453-164528,40.56592,-75.561417,18087
11516,5354,52858-283249,40.56539,-75.564869,181069079
11517,5355,76745-106439,40.459921,-75.368614,189514100
11518,5357,14119-110665,40.984878,-75.195196,183602059
11519,5358,24590-236305,40.996891,-75.244995,18360
11520,5359,53960-282884,41.002132,-75.273049,18321
11521,5360,24800-162929,40.996872,-75.173638,183012956
11522,5361,58220-292036,40.815471,-75.731397,18235
11523,5363,12481-146726,40.970412,-75.631403,182293575
11524,5366,17013-171584,41.113329,-75.321847,183449703
11525,5368,10331-99662,40.321716,-75.130931,189013404
11526,5369,63218-296965,41.123761,-75.372229,18344
11527,5370,782-1717,40.310201,-75.130725,189014383
11528,5371,53966-283665,40.358432,-74.976665,18938
11529,5372,790-13828,40.364497,-74.951388,189381394
11530,5373,74674-96153,40.267408,-75.225418,189142212
11531,5376,798-239724,40.241398,-75.243496,19454
11532,5377,24897-237461,40.226054,-75.238252,19454
11533,5378,50235-264764,40.562696,-76.003985,19526
11534,5379,10697-96783,40.221317,-75.248979,194541806
11535,5380,21890-211844,40.165454,-76.158215,175222562
11536,5381,62786-296971,39.991417,-76.017838,17527
11537,5382,3418-102631,40.130716,-76.305346,175439327
11538,5383,16136-156773,40.13238,-76.307382,17543
11539,5384,7581-19722,40.027514,-76.223219,176021112
11540,5931,10522-100784,40.017919,-79.078466,155011033
11541,5932,75869-102437,39.999106,-79.046609,15501
11542,5933,17193-176966,40.000228,-79.044664,15501
11543,5934,10404-100419,40.278033,-78.846408,159042824
11544,5935,27480-247810,40.28558,-79.388748,156504230
11545,5936,22598-220704,40.301769,-79.495732,156017554
11546,5937,75857-101421,40.029904,-78.492906,15522
11547,5938,72418-3868,40.030747,-78.492319,15522
11548,5939,10293-99852,40.306092,-79.582936,156011292
11549,5940,55851-286497,40.303318,-79.596347,15601
11550,5941,52016-280491,40.470437,-78.754533,159314131
11551,5942,58885-291545,39.914962,-79.750259,15401
11552,5943,76598-101767,39.908046,-79.755913,154018418
11553,5944,17750-179384,40.318535,-79.688793,156423993
11554,5945,76545-100669,40.321249,-79.688703,15642
11555,5946,10873-100657,40.609096,-79.178268,157013305
11556,5947,10403-99854,40.139824,-79.843591,150121968
11557,5948,23906-204845,40.617577,-79.160672,15705
11558,5949,19193-181664,40.427374,-79.701209,156681827
11559,5950,795-254729,40.439363,-79.76308,151462601
11560,5951,72781-74404,40.432577,-79.772288,151462506
11561,5952,49719-268944,40.458822,-78.408987,16601
11562,5953,56059-289070,40.469036,-78.406513,166022829
11563,5954,53963-282889,40.474096,-78.403048,16602
11564,5955,7284-275490,40.429508,-79.810113,152355413
11565,6111,10613-100384,39.975723,-75.44211,190732213
11566,6112,10914-103149,39.985265,-75.394966,190734128
11567,6113,766-608,39.959834,-75.354294,19008
11568,6114,9776-244447,39.979407,-75.347034,190083326
11569,6115,7837-283878,39.915694,-75.380106,19063
11570,6116,74827-98573,40.040142,-75.37057,190875044
11571,6117,14457-166584,40.036678,-75.351711,190851529
11572,6118,5091-144484,39.913692,-75.349594,190642701
11573,6119,792-14033,39.972611,-75.319206,190833309
11574,6120,7839-81090,39.914351,-75.3447,190642856
11575,6121,3974-147285,39.915118,-75.335092,190643963
11576,6122,7997-95333,39.96845,-75.576644,193825049
11577,6123,22303-219806,39.87658,-75.395642,190151400
11578,6124,781-1765,40.020329,-75.316589,190103402
11579,6125,20282-197244,39.967762,-75.296073,19083
11580,6126,76830-98021,39.880961,-75.527574,193423317
11581,6127,7833-271950,39.905778,-75.567968,193828218
11582,6128,14764-130044,39.959304,-75.28662,190825417
11583,6129,54242-237226,39.932305,-75.589103,19380
11584,6130,75448-79706,39.951855,-75.597869,193830002
11585,6131,27778-248690,39.875885,-75.544417,193424301
11586,6132,63311-79707,39.860496,-75.356118,19013
11587,10073,14063-107545,40.840493,-76.830671,178702401
11588,10074,76986-137358,40.841549,-76.836489,178702407
11589,10075,21151-202868,40.797377,-76.87593,17870
11590,10076,25011-236304,40.962052,-76.895697,17837
11591,10077,24715-238726,40.981216,-76.884522,17837
11592,10078,58140-291380,41.018212,-76.489727,178158305
11593,10079,76941-135785,41.243904,-76.835445,177568152
11594,10080,11549-104054,41.241246,-76.996579,17701
11595,10081,58884-290330,40.333764,-76.843331,171103632
11596,10082,75485-105485,41.140178,-77.460979,177452342
11597,10083,58003-290003,40.317245,-76.423709,170427431
11598,10084,56898-290010,40.98119,-76.029462,18202
11599,10085,9572-96062,40.1975,-77.15567,170133117
11600,10086,28126-93299,40.19666,-77.1815,170132565
11601,10937,52021-280164,39.874658,-75.24089,19153
11602,10938,22712-222687,39.875934,-75.242739,19153
11603,10942,53661-276650,39.921477,-75.146812,19148
11604,10944,50533-269185,39.924189,-75.146318,19148
11605,10945,8720-94165,39.922503,-75.169813,191482916
11606,10948,52857-281225,39.938096,-75.166885,191462237
11607,10951,9536-97104,39.942521,-75.157215,191472018
11608,10954,8881-94555,39.947861,-75.154007,191063513
11609,10955,29964-256057,39.945427,-75.178659,191461144
11610,10957,10407-290077,39.948772,-75.160384,19104
11611,10958,17767-159584,39.947885,-75.171287,191035803
11612,10959,8882-87782,39.950214,-75.157194,191074219
11613,10960,753-2042,39.949641,-75.167423,191023604
11614,10962,65745-300240,39.950963,-75.161899,191073521
11615,10963,7840-80861,39.952086,-75.145146,191064508
11616,10964,60509-293778,39.951649,-75.15616,19107
11617,10965,57035-284731,39.951926,-75.163797,19102
11618,10966,25384-240828,39.947649,-75.193383,191045127
11619,10967,761-602,39.95224,-75.160791,191072817
11620,10969,7743-51159,39.95252,-75.166682,191022100
11621,10970,50042-262313,39.950119,-75.193922,191044229
11622,10988,53965-282887,40.06751,-76.306759,17601
11623,10989,55849-283704,40.068449,-76.311342,17601
11624,10990,28846-251445,40.068684,-76.313123,176014085
11625,10991,17198-172190,40.205097,-77.287616,17081
11626,11803,67055-301225,40.111176,-74.951307,19020
11627,11804,60656-291786,40.135482,-74.962482,190201628
11628,11805,2797-241169,40.152741,-75.007218,190537817
11629,11806,10406-98482,40.138044,-74.962699,190534913
11630,11810,50221-270005,40.207937,-75.012427,18954
11631,11811,74666-95163,40.181797,-74.907527,190471652
11632,11812,25682-240545,40.169847,-74.890738,19056
11633,11813,9469-96861,40.205972,-75.099203,189742031
11634,11814,76735-102923,40.17682,-74.877788,190471812
11635,11815,769-979,40.227846,-74.937059,189401926
11636,11817,52322-281267,40.234812,-74.945133,189404301
11637,11818,52998-283881,40.234532,-74.941586,189401543
11638,11821,770-605,40.19799,-74.863703,190676418
11639,11823,18655-190685,40.220157,-75.140512,189762514
11640,11824,51532-269844,40.223486,-75.139946,18976
11641,12138,7859-81089,39.862798,-75.683313,193481801
11642,12710,62843-276651,39.954348,-75.20277,19104
11643,12711,28256-250587,39.95394,-75.200323,191043682
11644,12712,75317-101159,39.952479,-75.199367,191046139
11645,12713,54648-286666,39.953705,-75.194962,19104
11646,12714,775-82881,39.953065,-75.192219,191046228
11647,12815,7838-237080,40.187142,-75.227924,194771115
11648,14690,13269-106369,39.823605,-75.874784,193908102
11649,14691,22487-221468,39.794776,-75.976851,193631221
11650,15072,76886-121688,40.538261,-79.836516,152381403
11651,15073,72780-74422,40.499374,-79.844238,152386118
11652,15074,11147-103817,40.57045,-79.802585,150843841
11653,15075,72870-92342,40.594475,-79.752945,15068
11654,15076,28845-251386,40.591982,-79.948369,151012243
11655,15077,7776-239424,40.640808,-79.938737,150447101
11656,15078,76814-111888,40.623016,-80.01423,15044
11657,15079,788-239584,40.622593,-80.053409,150908333
11658,15080,23324-220988,40.631757,-80.055426,15090
11659,15081,7732-286796,40.617252,-80.094066,150907913
11660,15082,55156-288563,40.689191,-80.057358,16046
11661,15083,796-283084,40.686749,-80.082592,160665329
11662,15231,13590-107445,40.797417,-77.856109,168015100
11663,15232,16055-161504,40.798299,-77.861118,16802
11664,15233,47688-258071,40.79249,-77.86192,16801
11665,15234,57031-207431,40.798454,-77.865496,16802
11666,15235,7822-70881,40.792675,-77.863531,168013844
11667,15236,56679-290469,40.785709,-77.830947,16801
11668,15237,9774-98337,40.809068,-77.907479,168031524
11669,15238,50536-197089,40.813473,-77.906404,16803
11670,15239,17208-172184,40.165863,-77.597191,17240
11671,15378,75473-106433,41.406799,-75.655986,18510
11672,15379,13329-106767,41.408193,-75.66767,185032001
11673,15380,10082-99076,41.363944,-75.680712,185072140
11674,15381,59797-290582,41.467499,-75.639091,185191688
11675,15382,2955-92701,41.467307,-75.636913,185191279
11676,15383,11937-99368,41.487,-75.695407,184112221
11677,15384,10083-99628,41.23765,-75.855489,187026058
11678,15385,61921-295473,41.257183,-75.89202,18704
11679,15386,27922-246689,41.24302,-75.887579,18701
11680,15511,56916-289578,40.187905,-80.227484,15301
11681,15512,72786-74440,40.186353,-80.223771,153012701
11682,15513,2867-90263,40.184158,-80.219859,153012983
11683,15515,8994-90260,40.262881,-80.173129,153171768
11684,15516,9992-98954,40.265922,-80.129859,153172580
11685,15517,21505-212424,40.543042,-80.192524,151431249
11686,15869,59388-293619,39.991779,-76.287227,176024849
11687,15940,7818-73921,40.242515,-74.839252,190671409
11688,25517,9441-96685,40.681535,-80.30445,150612500
11689,25518,76562-99399,40.683835,-80.303439,150612421
11690,25519,14204-113852,40.695611,-80.304424,150092229
11691,25520,50040-271866,40.688305,-80.083964,16066
11692,25521,79271-74428,40.7029,-80.111,16066
11693,25858,75532-49539,40.058728,-78.08178,166896908
11694,25859,75430-103330,40.061828,-77.522115,172572200
11695,25860,58837-292006,40.05863,-77.499893,172579054
11696,25876,21911-215965,40.878207,-79.950354,16001
11697,27073,8844-94170,42.064792,-80.099528,165655104
11698,27074,19053-197086,42.054876,-80.094923,16509
11699,27075,19846-200144,42.05709,-80.088909,165097719
11700,27076,23005-211224,42.104449,-80.131187,165054501
11701,27077,7736-59399,42.13028,-80.086084,165011108
11702,27158,56030-193547,39.831035,-77.23058,17325
11703,27209,70018-114085,41.211589,-79.378142,162141240
11704,27210,16465-145488,41.06305,-80.045109,160571313
11705,27965,13697-107578,41.231317,-80.448727,161483301
11706,5153,14269-105682,41.581026,-71.502066,28524186
11707,5154,59283-292297,41.663205,-71.494531,2818
11708,5155,7430-942,41.702952,-71.496661,28864244
11709,5157,2798-91107,41.441282,-71.48861,28793654
11710,5158,15660-156764,41.723658,-71.480659,28861617
11711,5159,7678-37840,41.656773,-71.453012,28183645
11712,5160,76938-129827,41.722666,-71.475673,28861617
11713,5161,58957-291691,41.719837,-71.464373,28861851
11714,5162,49910-271485,41.755809,-71.461088,29203061
11715,5163,7355-1046,41.76388,-71.458034,29205708
11716,5164,48803-265106,41.819244,-71.497687,29194821
11717,5166,17343-172067,41.869473,-71.528993,29172408
11718,5167,15513-156775,41.870194,-71.524533,29172440
11719,5171,13668-106295,41.733522,-71.408361,28891001
11720,5177,62842-296716,41.855574,-71.447813,2904
11721,5178,75922-97412,41.822864,-71.418464,29031099
11722,5179,78055-108693,41.819324,-71.412885,29034114
11723,5180,67799-302655,41.827482,-71.416475,2903
11724,5181,9667-97947,41.825203,-71.409878,29032448
11725,5183,27290-247128,41.83647,-71.40916,29045755
11726,5184,7219-583,41.827555,-71.400746,29061209
11727,8883,7229-584,41.487673,-71.314903,28406616
11728,8887,7599-25248,41.517442,-71.296596,28424911
11729,9215,7272-763,41.736992,-71.30434,28064532
11730,9218,7419-680,41.830143,-71.388953,29064459
11731,9222,9925-58199,41.935823,-71.477414,28654273
11732,9223,76484-95719,41.935798,-71.476355,28654272
11733,1993,76142-90928,34.705912,-82.259793,296806708
11734,1994,13864-109444,34.71156,-82.255974,296806706
11735,1995,62165-294768,34.724068,-82.293693,29680
11736,1996,63640-296239,34.755907,-82.2677,29681
11737,1997,54127-284925,34.777713,-82.30965,296622514
11738,1998,49367-267264,34.806581,-82.224495,296814807
11739,1999,8803-93237,34.821056,-82.279987,296076504
11740,2000,20544-202124,34.829008,-82.304604,29607
11741,2001,54678-283174,34.830263,-82.308381,29607
11742,2002,54059-282255,34.831747,-82.348234,296073829
11743,2003,58950-292558,34.856294,-82.251714,29615
11744,2004,10525-68001,34.859944,-82.264618,29615
11745,2005,8595-81781,34.849242,-82.338642,296072719
11746,2006,58225-292267,34.850775,-82.336798,29607
11747,2007,11550-100565,34.824492,-82.393723,296051740
11748,2008,55149-288799,34.828472,-82.399349,29605
11749,2009,75237-82496,34.818708,-82.412131,296055611
11750,2010,10523-96187,34.869407,-82.356546,296151401
11751,2011,10524-100802,34.845668,-82.401878,296012539
11752,2012,65619-298858,34.846903,-82.400593,29601
11753,2013,23825-230184,34.853285,-82.397327,29601
11754,2014,61784-296158,34.861022,-82.386427,29609
11755,2015,58949-292557,34.859954,-82.406246,296011463
11756,2016,57029-290647,34.782828,-82.486678,29673
11757,2017,29453-251365,34.900565,-82.33739,296872781
11758,2018,57818-291006,34.790214,-82.489754,296117516
11759,2019,60511-293846,34.904182,-82.349884,29609
11760,2020,11377-104433,34.890351,-82.400396,296092925
11761,2021,76292-90929,34.937877,-82.27886,296875334
11762,2022,9727-97683,34.939286,-82.268051,296501125
11763,2023,58017-291794,34.887812,-82.069524,29334
11764,2024,47844-258410,34.912182,-82.104554,293349218
11765,2025,22869-220006,34.948171,-82.27257,29650
11766,2026,21139-209284,34.825596,-82.544691,296403974
11767,2027,58018-291734,34.824936,-82.560688,29642
11768,2028,63945-298282,34.958242,-82.436277,29690
11769,2029,66903-300740,34.802663,-82.601037,29640
11770,2030,56272-289106,34.933868,-82.008268,29301
11771,2031,17805-182673,34.935455,-82.005369,29301
11772,2032,66828-300743,34.49454,-81.98328,29360
11773,2033,22278-214404,34.939271,-81.990631,293018300
11774,2034,63714-298257,34.992454,-82.469234,29690
11775,2035,52136-279234,34.560829,-82.627448,29621
11776,2036,26366-240525,34.530977,-82.634399,296212006
11777,2037,61283-295446,35.000952,-82.005345,29316
11778,2038,54879-286249,34.949107,-81.933477,29306
11779,2039,66904-300741,34.79107,-82.690155,29657
11780,2040,10876-100552,34.965209,-81.931453,293033128
11781,2041,51869-279235,34.521452,-82.656181,29621
11782,2042,24767-237484,34.934459,-81.895284,29302
11783,3312,60029-292513,35.093003,-80.935143,29708
11784,7844,19373-201168,35.125784,-82.223393,29356
11785,7863,47134-254874,35.064855,-82.001726,29349
11786,7897,11552-105187,33.503758,-81.959629,298414055
11787,7903,65072-296701,33.575015,-81.939444,29860
11788,7910,21271-210268,33.573893,-81.767913,29801
11789,7911,79216-97112,33.52371,-81.721801,298037337
11790,7912,26580-242147,33.521565,-81.71882,298037603
11791,7913,23933-230644,34.197315,-82.165279,29649
11792,7914,11551-100551,34.211134,-82.178854,296491476
11793,7989,13503-105651,34.072592,-81.157863,292122236
11794,7990,67781-302546,34.077216,-81.155182,292122231
11795,7991,19471-195827,34.067543,-81.167029,29212
11796,7992,62901-296063,34.068123,-81.14124,29212
11797,7993,62162-295338,34.086204,-81.182296,29063
11798,7994,73712-107441,34.085987,-81.18621,29063
11799,7995,56038-289099,34.099897,-81.177573,290638002
11800,7996,24423-237087,34.012855,-81.151564,290726786
11801,7997,76800-108306,34.007075,-81.196337,290729155
11802,7998,27869-243565,34.003483,-81.107835,29169
11803,7999,15730-158565,33.995685,-81.223086,290729132
11804,8000,59281-292548,33.983103,-81.099257,29169
11805,8001,59280-292534,34.015879,-81.034342,29207
11806,8002,57618-290675,33.982512,-81.060892,290333339
11807,8003,25491-228704,34.004203,-81.034615,29201-280
11808,8004,53410-193147,33.995343,-81.028197,29208400
11809,8005,53859-285989,33.99921,-81.024885,29208
11810,8006,63554-297033,34.013729,-81.010577,29204
11811,8007,2917-83861,33.999914,-81.017323,292051647
